seq	level	ref	datatype	occurrence	XPath
2930	5	cbc:CityName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cbc:CityName
2940	5	cbc:PostalZone	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cbc:PostalZone
2950	5	cbc:CountrySubentity	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cbc:CountrySubentity
2960	5	cbc:CountrySubentityCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cbc:CountrySubentityCode
2970	5	cbc:Region	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cbc:Region
2980	5	cbc:District	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cbc:District
2990	5	cbc:TimezoneOffset	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cbc:TimezoneOffset
3000	5	cac:AddressLine	AddressLineType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cac:AddressLine
3010	5	cac:Country	CountryType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cac:Country
3020	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:RegistrationAddress/cac:LocationCoordinate
3030	4	cac:TaxScheme	TaxSchemeType	1..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:TaxScheme
3040	5	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID
3050	5	cbc:Name	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:TaxScheme/cbc:Name
3060	5	cbc:TaxTypeCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:TaxScheme/cbc:TaxTypeCode
3070	5	cbc:CurrencyCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:TaxScheme/cbc:CurrencyCode
3080	5	cac:JurisdictionRegionAddress	AddressType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cac:TaxScheme/cac:JurisdictionRegionAddress
3090	3	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity
3100	4	cbc:RegistrationName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:RegistrationName
3110	4	cbc:CompanyID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CompanyID
3120	4	cbc:RegistrationDate	Date	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:RegistrationDate
3130	4	cbc:RegistrationExpirationDate	Date	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:RegistrationExpirationDate
3140	4	cbc:CompanyLegalFormCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CompanyLegalFormCode
3150	4	cbc:CompanyLegalForm	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CompanyLegalForm
3160	4	cbc:SoleProprietorshipIndicator	Indicator	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:SoleProprietorshipIndicator
3170	4	cbc:CompanyLiquidationStatusCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CompanyLiquidationStatusCode
3180	4	cbc:CorporateStockAmount	Amount	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CorporateStockAmount
3190	4	cbc:FullyPaidSharesIndicator	Indicator	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:FullyPaidSharesIndicator
3200	4	cac:RegistrationAddress	AddressType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress
3210	5	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:ID
3220	5	cbc:AddressTypeCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:AddressTypeCode
3230	5	cbc:AddressFormatCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:AddressFormatCode
3240	5	cbc:Postbox	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:Postbox
3250	5	cbc:Floor	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:Floor
3260	5	cbc:Room	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:Room
3270	5	cbc:StreetName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:StreetName
3280	5	cbc:AdditionalStreetName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:AdditionalStreetName
3290	5	cbc:BlockName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:BlockName
3300	5	cbc:BuildingName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:BuildingName
3310	5	cbc:BuildingNumber	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:BuildingNumber
3320	5	cbc:InhouseMail	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:InhouseMail
3330	5	cbc:Department	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:Department
3340	5	cbc:MarkAttention	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:MarkAttention
3350	5	cbc:MarkCare	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:MarkCare
3360	5	cbc:PlotIdentification	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:PlotIdentification
3370	5	cbc:CitySubdivisionName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:CitySubdivisionName
3380	5	cbc:CityName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:CityName
3390	5	cbc:PostalZone	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:PostalZone
3400	5	cbc:CountrySubentity	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:CountrySubentity
3410	5	cbc:CountrySubentityCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:CountrySubentityCode
3420	5	cbc:Region	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:Region
3430	5	cbc:District	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:District
3440	5	cbc:TimezoneOffset	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cbc:TimezoneOffset
3450	5	cac:AddressLine	AddressLineType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cac:AddressLine
3460	5	cac:Country	CountryType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cac:Country
3470	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:RegistrationAddress/cac:LocationCoordinate
3480	4	cac:CorporateRegistrationScheme	CorporateRegistrationSchemeType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:CorporateRegistrationScheme
3490	5	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:CorporateRegistrationScheme/cbc:ID
3500	5	cbc:Name	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:CorporateRegistrationScheme/cbc:Name
3510	5	cbc:CorporateRegistrationTypeCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:CorporateRegistrationScheme/cbc:CorporateRegistrationTypeCode
3520	5	cac:JurisdictionRegionAddress	AddressType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:CorporateRegistrationScheme/cac:JurisdictionRegionAddress
3530	4	cac:ShareholderParty	ShareholderPartyType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:ShareholderParty
3540	5	cbc:PartecipationPercent	Percent	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cac:ShareholderParty/cbc:PartecipationPercent
3550	3	cac:Contact	ContactType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact
3560	4	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cbc:ID
3570	4	cbc:Name	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cbc:Name
3580	4	cbc:Telephone	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telephone
3590	4	cbc:Telefax	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telefax
3600	4	cbc:ElectronicMail	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cbc:ElectronicMail
3610	4	cbc:Note	Text	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cbc:Note
3620	4	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cac:OtherCommunication
3630	5	cbc:ChannelCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cac:OtherCommunication/cbc:ChannelCode
3640	5	cbc:Channel	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cac:OtherCommunication/cbc:Channel
3650	5	cbc:Value	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Contact/cac:OtherCommunication/cbc:Value
3660	3	cac:Person	PersonType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person
3670	4	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:ID
3680	4	cbc:FirstName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:FirstName
3690	4	cbc:FamilyName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:FamilyName
3700	4	cbc:Title	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:Title
3710	4	cbc:MiddleName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:MiddleName
3720	4	cbc:OtherName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:OtherName
3730	4	cbc:NameSuffix	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:NameSuffix
3740	4	cbc:JobTitle	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:JobTitle
3750	4	cbc:NationalityID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:NationalityID
3760	4	cbc:GenderCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:GenderCode
3770	4	cbc:BirthDate	Date	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:BirthDate
3780	4	cbc:BirthplaceName	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:BirthplaceName
3790	4	cbc:OrganizationDepartment	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cbc:OrganizationDepartment
3800	4	cac:Contact	ContactType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:Contact
3810	5	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:Contact/cbc:ID
3820	5	cbc:Name	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:Contact/cbc:Name
3830	5	cbc:Telephone	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:Contact/cbc:Telephone
3840	5	cbc:Telefax	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:Contact/cbc:Telefax
3850	5	cbc:ElectronicMail	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:Contact/cbc:ElectronicMail
3860	5	cbc:Note	Text	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:Contact/cbc:Note
3870	5	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:Contact/cac:OtherCommunication
3880	4	cac:FinancialAccount	FinancialAccountType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount
3890	5	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cbc:ID
3900	5	cbc:Name	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cbc:Name
3910	5	cbc:AliasName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cbc:AliasName
3920	5	cbc:AccountTypeCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cbc:AccountTypeCode
3930	5	cbc:AccountFormatCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cbc:AccountFormatCode
3940	5	cbc:CurrencyCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cbc:CurrencyCode
3950	5	cbc:PaymentNote	Text	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cbc:PaymentNote
3960	5	cac:FinancialInstitutionBranch	BranchType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cac:FinancialInstitutionBranch
3970	5	cac:Country	CountryType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:FinancialAccount/cac:Country
3980	4	cac:ResidenceAddress	AddressType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress
3990	5	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:ID
4000	5	cbc:AddressTypeCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:AddressTypeCode
4010	5	cbc:AddressFormatCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:AddressFormatCode
4020	5	cbc:Postbox	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:Postbox
4030	5	cbc:Floor	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:Floor
4040	5	cbc:Room	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:Room
4050	5	cbc:StreetName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:StreetName
4060	5	cbc:AdditionalStreetName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:AdditionalStreetName
4070	5	cbc:BlockName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:BlockName
4080	5	cbc:BuildingName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:BuildingName
4090	5	cbc:BuildingNumber	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:BuildingNumber
4100	5	cbc:InhouseMail	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:InhouseMail
4110	5	cbc:Department	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:Department
4120	5	cbc:MarkAttention	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:MarkAttention
4130	5	cbc:MarkCare	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:MarkCare
4140	5	cbc:PlotIdentification	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:PlotIdentification
4150	5	cbc:CitySubdivisionName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:CitySubdivisionName
4160	5	cbc:CityName	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:CityName
4170	5	cbc:PostalZone	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:PostalZone
4180	5	cbc:CountrySubentity	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:CountrySubentity
4190	5	cbc:CountrySubentityCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:CountrySubentityCode
4200	5	cbc:Region	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:Region
4210	5	cbc:District	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:District
4220	5	cbc:TimezoneOffset	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cbc:TimezoneOffset
4230	5	cac:AddressLine	AddressLineType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cac:AddressLine
4240	5	cac:Country	CountryType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cac:Country
4250	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:Person/cac:ResidenceAddress/cac:LocationCoordinate
4260	3	cac:AgentParty	PartyType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:AgentParty
4270	3	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:ServiceProviderParty
4280	4	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cbc:ID
4290	4	cbc:ServiceTypeCode	Code	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cbc:ServiceTypeCode
4300	4	cbc:ServiceType	Text	0..n	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cbc:ServiceType
4310	4	cac:SellerContact	ContactType	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cac:SellerContact
4320	5	cbc:ID	Identifier	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cac:SellerContact/cbc:ID
4330	5	cbc:Name	Name	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cac:SellerContact/cbc:Name
4340	5	cbc:Telephone	Text	0..1	/Statement/cac:AdditionalDocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cac:SellerContact/cbc:Telephone
