seq	level	ref	datatype	occurrence	XPath
3030	5	cbc:ID	Identifier	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cbc:ID
3040	5	cbc:ServiceTypeCode	Code	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cbc:ServiceTypeCode
3050	5	cbc:ServiceType	Text	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cbc:ServiceType
3060	5	cac:SellerContact	ContactType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:ServiceProviderParty/cac:SellerContact
3070	4	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:PowerOfAttorney
3080	5	cbc:ID	Identifier	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:PowerOfAttorney/cbc:ID
3090	5	cbc:IssueDate	Date	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:PowerOfAttorney/cbc:IssueDate
3100	5	cbc:IssueTime	Time	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:PowerOfAttorney/cbc:IssueTime
3110	5	cbc:Description	Text	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:PowerOfAttorney/cbc:Description
3120	4	cac:FinancialAccount	FinancialAccountType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount
3130	5	cbc:ID	Identifier	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cbc:ID
3140	5	cbc:Name	Name	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cbc:Name
3150	5	cbc:AliasName	Name	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cbc:AliasName
3160	5	cbc:AccountTypeCode	Code	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cbc:AccountTypeCode
3170	5	cbc:AccountFormatCode	Code	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cbc:AccountFormatCode
3180	5	cbc:CurrencyCode	Code	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cbc:CurrencyCode
3190	5	cbc:PaymentNote	Text	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cbc:PaymentNote
3200	5	cac:FinancialInstitutionBranch	BranchType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cac:FinancialInstitutionBranch
3210	5	cac:Country	CountryType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:IssuerParty/cac:FinancialAccount/cac:Country
3220	3	cac:ResultOfVerification	ResultOfVerificationType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification
3230	4	cbc:ValidatorID	Identifier	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cbc:ValidatorID
3240	4	cbc:ValidationResultCode	Code	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cbc:ValidationResultCode
3250	4	cbc:ValidationDate	Date	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cbc:ValidationDate
3260	4	cbc:ValidationTime	Time	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cbc:ValidationTime
3270	4	cbc:ValidateProcess	Text	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cbc:ValidateProcess
3280	4	cbc:ValidateTool	Text	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cbc:ValidateTool
3290	4	cbc:ValidateToolVersion	Text	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cbc:ValidateToolVersion
3300	4	cac:SignatoryParty	PartyType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty
3310	5	cbc:MarkCareIndicator	Indicator	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cbc:MarkCareIndicator
3320	5	cbc:MarkAttentionIndicator	Indicator	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cbc:MarkAttentionIndicator
3330	5	cbc:WebsiteURI	Identifier	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cbc:WebsiteURI
3340	5	cbc:LogoReferenceID	Identifier	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cbc:LogoReferenceID
3350	5	cbc:EndpointID	Identifier	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cbc:EndpointID
3360	5	cbc:IndustryClassificationCode	Code	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cbc:IndustryClassificationCode
3370	5	cac:PartyIdentification	PartyIdentificationType	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyIdentification
3380	5	cac:PartyName	PartyNameType	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyName
3390	5	cac:Language	LanguageType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Language
3400	5	cac:PostalAddress	AddressType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PostalAddress
3410	5	cac:PhysicalLocation	LocationType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PhysicalLocation
3420	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyTaxScheme
3430	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity
3440	5	cac:Contact	ContactType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact
3450	5	cac:Person	PersonType	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person
3460	5	cac:AgentParty	PartyType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:AgentParty
3470	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:ServiceProviderParty
3480	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PowerOfAttorney
3490	5	cac:FinancialAccount	FinancialAccountType	0..1	/CreditNote/cac:OrderReference/cac:DocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount
3500	1	cac:BillingReference	BillingReferenceType	0..n	/CreditNote/cac:BillingReference
3510	2	cac:InvoiceDocumentReference	DocumentReferenceType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference
3520	3	cbc:ID	Identifier	1..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:ID
3530	3	cbc:CopyIndicator	Indicator	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:CopyIndicator
3540	3	cbc:UUID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:UUID
3550	3	cbc:IssueDate	Date	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:IssueDate
3560	3	cbc:IssueTime	Time	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:IssueTime
3570	3	cbc:DocumentTypeCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:DocumentTypeCode
3580	3	cbc:DocumentType	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:DocumentType
3590	3	cbc:XPath	Text	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:XPath
3600	3	cbc:LanguageID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:LanguageID
3610	3	cbc:LocaleCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:LocaleCode
3620	3	cbc:VersionID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:VersionID
3630	3	cbc:DocumentStatusCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:DocumentStatusCode
3640	3	cbc:DocumentDescription	Text	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cbc:DocumentDescription
3650	3	cac:Attachment	AttachmentType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment
3660	4	cbc:EmbeddedDocumentBinaryObject	BinaryObject	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cbc:EmbeddedDocumentBinaryObject
3670	4	cac:ExternalReference	ExternalReferenceType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference
3680	5	cbc:URI	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:URI
3690	5	cbc:DocumentHash	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:DocumentHash
3700	5	cbc:HashAlgorithmMethod	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:HashAlgorithmMethod
3710	5	cbc:ExpiryDate	Date	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:ExpiryDate
3720	5	cbc:ExpiryTime	Time	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:ExpiryTime
3730	5	cbc:MimeCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:MimeCode
3740	5	cbc:FormatCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:FormatCode
3750	5	cbc:EncodingCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:EncodingCode
3760	5	cbc:CharacterSetCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:CharacterSetCode
3770	5	cbc:FileName	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:FileName
3780	5	cbc:Description	Text	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:Attachment/cac:ExternalReference/cbc:Description
3790	3	cac:ValidityPeriod	PeriodType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:ValidityPeriod
3800	4	cbc:StartDate	Date	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:ValidityPeriod/cbc:StartDate
3810	4	cbc:StartTime	Time	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:ValidityPeriod/cbc:StartTime
3820	4	cbc:EndDate	Date	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:ValidityPeriod/cbc:EndDate
3830	4	cbc:EndTime	Time	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:ValidityPeriod/cbc:EndTime
3840	4	cbc:DurationMeasure	Measure	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:ValidityPeriod/cbc:DurationMeasure
3850	4	cbc:DescriptionCode	Code	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:ValidityPeriod/cbc:DescriptionCode
3860	4	cbc:Description	Text	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:ValidityPeriod/cbc:Description
3870	3	cac:IssuerParty	PartyType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty
3880	4	cbc:MarkCareIndicator	Indicator	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cbc:MarkCareIndicator
3890	4	cbc:MarkAttentionIndicator	Indicator	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cbc:MarkAttentionIndicator
3900	4	cbc:WebsiteURI	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cbc:WebsiteURI
3910	4	cbc:LogoReferenceID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cbc:LogoReferenceID
3920	4	cbc:EndpointID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cbc:EndpointID
3930	4	cbc:IndustryClassificationCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cbc:IndustryClassificationCode
3940	4	cac:PartyIdentification	PartyIdentificationType	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PartyIdentification
3950	5	cbc:ID	Identifier	1..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PartyIdentification/cbc:ID
3960	4	cac:PartyName	PartyNameType	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PartyName
3970	5	cbc:Name	Name	1..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PartyName/cbc:Name
3980	4	cac:Language	LanguageType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:Language
3990	5	cbc:ID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:Language/cbc:ID
4000	5	cbc:Name	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:Language/cbc:Name
4010	5	cbc:LocaleCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:Language/cbc:LocaleCode
4020	4	cac:PostalAddress	AddressType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress
4030	5	cbc:ID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:ID
4040	5	cbc:AddressTypeCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:AddressTypeCode
4050	5	cbc:AddressFormatCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:AddressFormatCode
4060	5	cbc:Postbox	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Postbox
4070	5	cbc:Floor	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Floor
4080	5	cbc:Room	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Room
4090	5	cbc:StreetName	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:StreetName
4100	5	cbc:AdditionalStreetName	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:AdditionalStreetName
4110	5	cbc:BlockName	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:BlockName
4120	5	cbc:BuildingName	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:BuildingName
4130	5	cbc:BuildingNumber	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:BuildingNumber
4140	5	cbc:InhouseMail	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:InhouseMail
4150	5	cbc:Department	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Department
4160	5	cbc:MarkAttention	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:MarkAttention
4170	5	cbc:MarkCare	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:MarkCare
4180	5	cbc:PlotIdentification	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:PlotIdentification
4190	5	cbc:CitySubdivisionName	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CitySubdivisionName
4200	5	cbc:CityName	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CityName
4210	5	cbc:PostalZone	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:PostalZone
4220	5	cbc:CountrySubentity	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CountrySubentity
4230	5	cbc:CountrySubentityCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CountrySubentityCode
4240	5	cbc:Region	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Region
4250	5	cbc:District	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:District
4260	5	cbc:TimezoneOffset	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:TimezoneOffset
4270	5	cac:AddressLine	AddressLineType	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:AddressLine
4280	5	cac:Country	CountryType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:Country
4290	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:LocationCoordinate
4300	4	cac:PhysicalLocation	LocationType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation
4310	5	cbc:ID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cbc:ID
4320	5	cbc:Description	Text	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cbc:Description
4330	5	cbc:Conditions	Text	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cbc:Conditions
4340	5	cbc:CountrySubentity	Text	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cbc:CountrySubentity
4350	5	cbc:CountrySubentityCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cbc:CountrySubentityCode
4360	5	cbc:LocationTypeCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cbc:LocationTypeCode
4370	5	cbc:InformationURI	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cbc:InformationURI
4380	5	cbc:Name	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cbc:Name
4390	5	cac:ValidityPeriod	PeriodType	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cac:ValidityPeriod
4400	5	cac:Address	AddressType	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cac:Address
4410	5	cac:SubsidiaryLocation	LocationType	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cac:SubsidiaryLocation
4420	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PhysicalLocation/cac:LocationCoordinate
4430	4	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PartyTaxScheme
4440	5	cbc:RegistrationName	Name	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cbc:RegistrationName
4450	5	cbc:CompanyID	Identifier	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cbc:CompanyID
4460	5	cbc:TaxLevelCode	Code	0..1	/CreditNote/cac:BillingReference/cac:InvoiceDocumentReference/cac:IssuerParty/cac:PartyTaxScheme/cbc:TaxLevelCode
