seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
2720	6		Job Title	JobTitl	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Ownr/CtctDtls/JobTitl
2730	6		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Ownr/CtctDtls/Rspnsblty
2740	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Ownr/CtctDtls/Dept
2750	6		Other	Othr	OtherContact1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Acct/Ownr/CtctDtls/Othr
2760	7		Channel Type	ChanlTp	Max4Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Ownr/CtctDtls/Othr/ChanlTp
2770	7		Identification	Id	Max128Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Ownr/CtctDtls/Othr/Id
2780	6		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Ownr/CtctDtls/PrefrdMtd
2790	4		Servicer	Svcr	BranchAndFinancialInstitutionIdentification6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr
2800	5		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId
2810	6		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/BICFI
2820	6		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/ClrSysMmbId
2830	7		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/ClrSysMmbId/ClrSysId
2840	8	 ------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/ClrSysMmbId/ClrSysId/Cd
2850	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
2860	7		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/ClrSysMmbId/MmbId
2870	6		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/LEI
2880	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/Nm
2890	6		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr
2900	7		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/AdrTp
2910	8	 ------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/AdrTp/Cd
2920	8	 ------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/AdrTp/Prtry
2930	9		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/AdrTp/Prtry/Id
2940	9		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
2950	9		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
2960	7		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/Dept
2970	7		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/SubDept
2980	7		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/StrtNm
2990	7		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/BldgNb
3000	7		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/BldgNm
3010	7		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/Flr
3020	7		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/PstBx
3030	7		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/Room
3040	7		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/PstCd
3050	7		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/TwnNm
3060	7		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/TwnLctnNm
3070	7		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/DstrctNm
3080	7		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/CtrySubDvsn
3090	7		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/Ctry
3100	7		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/PstlAdr/AdrLine
3110	6		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/Othr
3120	7		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/Othr/Id
3130	7		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/Othr/SchmeNm
3140	8	 ------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/Othr/SchmeNm/Cd
3150	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/Othr/SchmeNm/Prtry
3160	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/FinInstnId/Othr/Issr
3170	5		Branch Identification	BrnchId	BranchData3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId
3180	6		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/Id
3190	6		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/LEI
3200	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/Nm
3210	6		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr
3220	7		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/AdrTp
3230	8	 ------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/AdrTp/Cd
3240	8	 ------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/AdrTp/Prtry
3250	9		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/AdrTp/Prtry/Id
3260	9		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/AdrTp/Prtry/Issr
3270	9		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
3280	7		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/Dept
3290	7		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/SubDept
3300	7		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/StrtNm
3310	7		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/BldgNb
3320	7		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/BldgNm
3330	7		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/Flr
3340	7		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/PstBx
3350	7		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/Room
3360	7		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/PstCd
3370	7		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/TwnNm
3380	7		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/TwnLctnNm
3390	7		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/DstrctNm
3400	7		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/CtrySubDvsn
3410	7		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/Ctry
3420	7		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Acct/Svcr/BrnchId/PstlAdr/AdrLine
3430	3		Related Account	RltdAcct	CashAccount38		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct
3440	4		Identification	Id	AccountIdentification4Choice		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id
3450	5	 ---- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/IBAN
3460	5	 ---- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr
3470	6		Identification	Id	Max34Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/Id
3480	6		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/SchmeNm
3490	7	 ------ Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/SchmeNm/Cd
3500	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/SchmeNm/Prtry
3510	6		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/Issr
3520	4		Type	Tp	CashAccountType2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Tp
3530	5	 ---- Chc	Code	Cd	ExternalCashAccountType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Tp/Cd
3540	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Tp/Prtry
3550	4		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Ccy
3560	4		Name	Nm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Nm
3570	4		Proxy	Prxy	ProxyAccountIdentification1		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Prxy
3580	5		Type	Tp	ProxyAccountType1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Prxy/Tp
3590	6	 ----- Chc	Code	Cd	ExternalProxyAccountType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Prxy/Tp/Cd
3600	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Prxy/Tp/Prtry
3610	5		Identification	Id	Max2048Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Prxy/Id
3620	3		Interest	Intrst	AccountInterest4		0..n	/Document/BkToCstmrAcctRpt/Rpt/Intrst
3630	4		Type	Tp	InterestType1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tp
3640	5	 ---- Chc	Code	Cd	InterestType1Code (xs:string)	INDY OVRN	1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tp/Cd
3650	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tp/Prtry
3660	4		Rate	Rate	Rate4		0..n	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate
3670	5		Type	Tp	RateType4Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/Tp
3680	6	 ----- Chc	Percentage	Pctg	PercentageRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/Tp/Pctg
3690	6	 ----- Chc	Other	Othr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/Tp/Othr
3700	5		Validity Range	VldtyRg	ActiveOrHistoricCurrencyAndAmountRange2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg
3710	6		Amount	Amt	ImpliedCurrencyAmountRange1Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt
3720	7	 ------ Chc	From Amount	FrAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrAmt
3730	8		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrAmt/BdryAmt
3740	8		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrAmt/Incl
3750	7	 ------ Chc	To Amount	ToAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/ToAmt
3760	8		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/ToAmt/BdryAmt
3770	8		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/ToAmt/Incl
3780	7	 ------ Chc	From To Amount	FrToAmt	FromToAmountRange1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt
3790	8		From Amount	FrAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt
3800	9		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt/BdryAmt
3810	9		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt/Incl
3820	8		To Amount	ToAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt
3830	9		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt/BdryAmt
3840	9		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt/Incl
3850	7	 ------ Chc	Equal Amount	EQAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/EQAmt
3860	7	 ------ Chc	NotEqual Amount	NEQAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/NEQAmt
3870	6		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/CdtDbtInd
3880	6		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Ccy
3890	4		From To Date	FrToDt	DateTimePeriod1		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/FrToDt
3900	5		From Date Time	FrDtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/FrToDt/FrDtTm
3910	5		To Date Time	ToDtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/FrToDt/ToDtTm
3920	4		Reason	Rsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rsn
3930	4		Tax	Tax	TaxCharges2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tax
3940	5		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tax/Id
3950	5		Rate	Rate	PercentageRate (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tax/Rate
3960	5		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tax/Amt
3970	3		Balance	Bal	CashBalance8		0..n	/Document/BkToCstmrAcctRpt/Rpt/Bal
3980	4		Type	Tp	BalanceType13		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp
3990	5		Code Or Proprietary	CdOrPrtry	BalanceType10Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/CdOrPrtry
4000	6	 ----- Chc	Code	Cd	ExternalBalanceType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/CdOrPrtry/Cd
4010	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/CdOrPrtry/Prtry
4020	5		Sub Type	SubTp	BalanceSubType1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/SubTp
4030	6	 ----- Chc	Code	Cd	ExternalBalanceSubType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/SubTp/Cd
4040	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/SubTp/Prtry
4050	4		Credit Line	CdtLine	CreditLine3		0..n	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine
4060	5		Included	Incl	TrueFalseIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Incl
4070	5		Type	Tp	CreditLineType1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Tp
4080	6	 ----- Chc	Code	Cd	ExternalCreditLineType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Tp/Cd
4090	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Tp/Prtry
4100	5		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Amt
4110	5		Date	Dt	DateAndDateTime2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Dt
4120	6	 ----- Chc	Date	Dt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Dt/Dt
4130	6	 ----- Chc	Date Time	DtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Dt/DtTm
4140	4		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Amt
4150	4		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtDbtInd
4160	4		Date	Dt	DateAndDateTime2Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Dt
4170	5	 ---- Chc	Date	Dt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Dt/Dt
4180	5	 ---- Chc	Date Time	DtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Dt/DtTm
4190	4		Availability	Avlbty	CashAvailability1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty
4200	5		Date	Dt	CashAvailabilityDate1Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/Dt
4210	6	 ----- Chc	Number Of Days	NbOfDays	Max15PlusSignedNumericText (xs:string)	[\+]{0,1}[0-9]{1,15}	1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/Dt/NbOfDays
4220	6	 ----- Chc	Actual Date	ActlDt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/Dt/ActlDt
4230	5		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/Amt
4240	5		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/CdtDbtInd
4250	3		Transactions Summary	TxsSummry	TotalTransactions6		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry
4260	4		Total Entries	TtlNtries	NumberAndSumOfTransactions4		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries
4270	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/NbOfNtries
4280	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/Sum
4290	5		Total Net Entry	TtlNetNtry	AmountAndDirection35		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/TtlNetNtry
4300	6		Amount	Amt	NonNegativeDecimalNumber (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/TtlNetNtry/Amt
4310	6		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/TtlNetNtry/CdtDbtInd
4320	4		Total Credit Entries	TtlCdtNtries	NumberAndSumOfTransactions1		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlCdtNtries
4330	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlCdtNtries/NbOfNtries
4340	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlCdtNtries/Sum
4350	4		Total Debit Entries	TtlDbtNtries	NumberAndSumOfTransactions1		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlDbtNtries
4360	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlDbtNtries/NbOfNtries
4370	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlDbtNtries/Sum
4380	4		Total Entries Per Bank Transaction Code	TtlNtriesPerBkTxCd	TotalsPerBankTransactionCode5		0..n	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd
