seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
2700	5	 ---- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/IBAN
2710	5	 ---- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr
2720	6		Identification	Id	Max34Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/Id
2730	6		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/SchmeNm
2740	7	 ------ Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/SchmeNm/Cd
2750	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/SchmeNm/Prtry
2760	6		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Id/Othr/Issr
2770	4		Type	Tp	CashAccountType2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Tp
2780	5	 ---- Chc	Code	Cd	ExternalCashAccountType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Tp/Cd
2790	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Tp/Prtry
2800	4		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Ccy
2810	4		Name	Nm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/RltdAcct/Nm
2820	3		Interest	Intrst	AccountInterest3		0..n	/Document/BkToCstmrAcctRpt/Rpt/Intrst
2830	4		Type	Tp	InterestType1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tp
2840	5	 ---- Chc	Code	Cd	InterestType1Code (xs:string)	INDY OVRN	1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tp/Cd
2850	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tp/Prtry
2860	4		Rate	Rate	Rate3		0..n	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate
2870	5		Type	Tp	RateType4Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/Tp
2880	6	 ----- Chc	Percentage	Pctg	PercentageRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/Tp/Pctg
2890	6	 ----- Chc	Other	Othr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/Tp/Othr
2900	5		Validity Range	VldtyRg	CurrencyAndAmountRange2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg
2910	6		Amount	Amt	ImpliedCurrencyAmountRangeChoice		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt
2920	7	 ------ Chc	From Amount	FrAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrAmt
2930	8		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrAmt/BdryAmt
2940	8		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrAmt/Incl
2950	7	 ------ Chc	To Amount	ToAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/ToAmt
2960	8		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/ToAmt/BdryAmt
2970	8		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/ToAmt/Incl
2980	7	 ------ Chc	From To Amount	FrToAmt	FromToAmountRange		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt
2990	8		From Amount	FrAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt
3000	9		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt/BdryAmt
3010	9		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt/Incl
3020	8		To Amount	ToAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt
3030	9		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt/BdryAmt
3040	9		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt/Incl
3050	7	 ------ Chc	Equal Amount	EQAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/EQAmt
3060	7	 ------ Chc	NotEqual Amount	NEQAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Amt/NEQAmt
3070	6		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/CdtDbtInd
3080	6		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rate/VldtyRg/Ccy
3090	4		From To Date	FrToDt	DateTimePeriodDetails		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/FrToDt
3100	5		From Date Time	FrDtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/FrToDt/FrDtTm
3110	5		To Date Time	ToDtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/FrToDt/ToDtTm
3120	4		Reason	Rsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Rsn
3130	4		Tax	Tax	TaxCharges2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tax
3140	5		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tax/Id
3150	5		Rate	Rate	PercentageRate (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tax/Rate
3160	5		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Intrst/Tax/Amt
3170	3		Balance	Bal	CashBalance3		0..n	/Document/BkToCstmrAcctRpt/Rpt/Bal
3180	4		Type	Tp	BalanceType12		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp
3190	5		Code Or Proprietary	CdOrPrtry	BalanceType5Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/CdOrPrtry
3200	6	 ----- Chc	Code	Cd	BalanceType12Code (xs:string)	XPCD OPAV ITAV CLAV FWAV CLBD ITBD OPBD PRCD INFO	1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/CdOrPrtry/Cd
3210	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/CdOrPrtry/Prtry
3220	5		Sub Type	SubTp	BalanceSubType1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/SubTp
3230	6	 ----- Chc	Code	Cd	ExternalBalanceSubType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/SubTp/Cd
3240	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Tp/SubTp/Prtry
3250	4		Credit Line	CdtLine	CreditLine2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine
3260	5		Included	Incl	TrueFalseIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Incl
3270	5		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtLine/Amt
3280	4		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Amt
3290	4		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/Bal/CdtDbtInd
3300	4		Date	Dt	DateAndDateTimeChoice		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Dt
3310	5	 ---- Chc	Date	Dt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Dt/Dt
3320	5	 ---- Chc	Date Time	DtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Dt/DtTm
3330	4		Availability	Avlbty	CashBalanceAvailability2		0..n	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty
3340	5		Date	Dt	CashBalanceAvailabilityDate1		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/Dt
3350	6	 ----- Chc	Number Of Days	NbOfDays	Max15PlusSignedNumericText (xs:string)	[\+]{0,1}[0-9]{1,15}	1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/Dt/NbOfDays
3360	6	 ----- Chc	Actual Date	ActlDt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/Dt/ActlDt
3370	5		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/Amt
3380	5		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/Bal/Avlbty/CdtDbtInd
3390	3		Transactions Summary	TxsSummry	TotalTransactions3		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry
3400	4		Total Entries	TtlNtries	NumberAndSumOfTransactions3		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries
3410	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/NbOfNtries
3420	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/Sum
3430	5		Total Net Entry Amount	TtlNetNtryAmt	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/TtlNetNtryAmt
3440	5		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtries/CdtDbtInd
3450	4		Total Credit Entries	TtlCdtNtries	NumberAndSumOfTransactions1		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlCdtNtries
3460	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlCdtNtries/NbOfNtries
3470	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlCdtNtries/Sum
3480	4		Total Debit Entries	TtlDbtNtries	NumberAndSumOfTransactions1		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlDbtNtries
3490	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlDbtNtries/NbOfNtries
3500	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlDbtNtries/Sum
3510	4		Total Entries Per Bank Transaction Code	TtlNtriesPerBkTxCd	TotalsPerBankTransactionCode2		0..n	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd
3520	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/NbOfNtries
3530	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/Sum
3540	5		Total Net Entry Amount	TtlNetNtryAmt	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/TtlNetNtryAmt
3550	5		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/CdtDbtInd
3560	5		Forecast Indicator	FcstInd	TrueFalseIndicator (xs:boolean)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/FcstInd
3570	5		Bank Transaction Code	BkTxCd	BankTransactionCodeStructure4		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd
3580	6		Domain	Domn	BankTransactionCodeStructure5		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn
3590	7		Code	Cd	ExternalBankTransactionDomain1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn/Cd
3600	7		Family	Fmly	BankTransactionCodeStructure6		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn/Fmly
3610	8		Code	Cd	ExternalBankTransactionFamily1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn/Fmly/Cd
3620	8		Sub Family Code	SubFmlyCd	ExternalBankTransactionSubFamily1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn/Fmly/SubFmlyCd
3630	6		Proprietary	Prtry	ProprietaryBankTransactionCodeStructure1		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Prtry
3640	7		Code	Cd	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Prtry/Cd
3650	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Prtry/Issr
3660	5		Availability	Avlbty	CashBalanceAvailability2		0..n	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/Avlbty
3670	6		Date	Dt	CashBalanceAvailabilityDate1		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/Dt
3680	7	 ------ Chc	Number Of Days	NbOfDays	Max15PlusSignedNumericText (xs:string)	[\+]{0,1}[0-9]{1,15}	1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/Dt/NbOfDays
3690	7	 ------ Chc	Actual Date	ActlDt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/Dt/ActlDt
3700	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/Amt
3710	6		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/CdtDbtInd
3720	3		Entry	Ntry	ReportEntry3		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry
3730	4		Entry Reference	NtryRef	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryRef
3740	4		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/Amt
3750	4		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/CdtDbtInd
3760	4		Reversal Indicator	RvslInd	TrueFalseIndicator (xs:boolean)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/RvslInd
3770	4		Status	Sts	EntryStatus2Code (xs:string)	BOOK PDNG INFO	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/Sts
3780	4		Booking Date	BookgDt	DateAndDateTimeChoice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BookgDt
3790	5	 ---- Chc	Date	Dt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BookgDt/Dt
3800	5	 ---- Chc	Date Time	DtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BookgDt/DtTm
3810	4		Value Date	ValDt	DateAndDateTimeChoice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/ValDt
3820	5	 ---- Chc	Date	Dt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/ValDt/Dt
3830	5	 ---- Chc	Date Time	DtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/ValDt/DtTm
3840	4		Account Servicer Reference	AcctSvcrRef	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AcctSvcrRef
3850	4		Availability	Avlbty	CashBalanceAvailability2		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/Avlbty
3860	5		Date	Dt	CashBalanceAvailabilityDate1		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/Avlbty/Dt
3870	6	 ----- Chc	Number Of Days	NbOfDays	Max15PlusSignedNumericText (xs:string)	[\+]{0,1}[0-9]{1,15}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/Avlbty/Dt/NbOfDays
3880	6	 ----- Chc	Actual Date	ActlDt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/Avlbty/Dt/ActlDt
3890	5		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/Avlbty/Amt
3900	5		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/Avlbty/CdtDbtInd
3910	4		Bank Transaction Code	BkTxCd	BankTransactionCodeStructure4		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd
3920	5		Domain	Domn	BankTransactionCodeStructure5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd/Domn
3930	6		Code	Cd	ExternalBankTransactionDomain1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd/Domn/Cd
3940	6		Family	Fmly	BankTransactionCodeStructure6		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd/Domn/Fmly
3950	7		Code	Cd	ExternalBankTransactionFamily1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd/Domn/Fmly/Cd
3960	7		Sub Family Code	SubFmlyCd	ExternalBankTransactionSubFamily1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd/Domn/Fmly/SubFmlyCd
3970	5		Proprietary	Prtry	ProprietaryBankTransactionCodeStructure1		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd/Prtry
3980	6		Code	Cd	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd/Prtry/Cd
3990	6		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/BkTxCd/Prtry/Issr
4000	4		Commission Waiver Indicator	ComssnWvrInd	YesNoIndicator (xs:boolean)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/ComssnWvrInd
4010	4		Additional Information Indicator	AddtlInfInd	MessageIdentification2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AddtlInfInd
4020	5		Message Name Identification	MsgNmId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AddtlInfInd/MsgNmId
4030	5		Message Identification	MsgId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AddtlInfInd/MsgId
4040	4		Amount Details	AmtDtls	AmountAndCurrencyExchange3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls
4050	5		Instructed Amount	InstdAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt
4060	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt/Amt
4070	6		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt/CcyXchg
4080	7		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt/CcyXchg/SrcCcy
4090	7		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt/CcyXchg/TrgtCcy
4100	7		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt/CcyXchg/UnitCcy
4110	7		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt/CcyXchg/XchgRate
4120	7		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt/CcyXchg/CtrctId
4130	7		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/InstdAmt/CcyXchg/QtnDt
4140	5		Transaction Amount	TxAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt
4150	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt/Amt
4160	6		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt/CcyXchg
4170	7		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt/CcyXchg/SrcCcy
4180	7		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt/CcyXchg/TrgtCcy
4190	7		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt/CcyXchg/UnitCcy
4200	7		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt/CcyXchg/XchgRate
4210	7		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt/CcyXchg/CtrctId
4220	7		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/TxAmt/CcyXchg/QtnDt
4230	5		Counter Value Amount	CntrValAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/CntrValAmt
4240	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/CntrValAmt/Amt
4250	6		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/CntrValAmt/CcyXchg
4260	7		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/CntrValAmt/CcyXchg/SrcCcy
4270	7		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/AmtDtls/CntrValAmt/CcyXchg/TrgtCcy
