seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
2570	6		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr
2580	7		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/AdrTp
2590	7		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/Dept
2600	7		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/SubDept
2610	7		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/StrtNm
2620	7		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/BldgNb
2630	7		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/PstCd
2640	7		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/TwnNm
2650	7		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/CtrySubDvsn
2660	7		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/Ctry
2670	7		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Acct/Svcr/BrnchId/PstlAdr/AdrLine
2680	3		Related Account	RltdAcct	CashAccount24		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct
2690	4		Identification	Id	AccountIdentification4Choice		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Id
2700	5	 ---- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Id/IBAN
2710	5	 ---- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Id/Othr
2720	6		Identification	Id	Max34Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Id/Othr/Id
2730	6		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Id/Othr/SchmeNm
2740	7	 ------ Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Id/Othr/SchmeNm/Cd
2750	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Id/Othr/SchmeNm/Prtry
2760	6		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Id/Othr/Issr
2770	4		Type	Tp	CashAccountType2Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Tp
2780	5	 ---- Chc	Code	Cd	ExternalCashAccountType1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Tp/Cd
2790	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Tp/Prtry
2800	4		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Ccy
2810	4		Name	Nm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/RltdAcct/Nm
2820	3		Interest	Intrst	AccountInterest2		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst
2830	4		Type	Tp	InterestType1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Tp
2840	5	 ---- Chc	Code	Cd	InterestType1Code (xs:string)	INDY OVRN	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Tp/Cd
2850	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Tp/Prtry
2860	4		Rate	Rate	Rate3		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate
2870	5		Type	Tp	RateType4Choice		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/Tp
2880	6	 ----- Chc	Percentage	Pctg	PercentageRate (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/Tp/Pctg
2890	6	 ----- Chc	Other	Othr	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/Tp/Othr
2900	5		Validity Range	VldtyRg	CurrencyAndAmountRange2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg
2910	6		Amount	Amt	ImpliedCurrencyAmountRangeChoice		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt
2920	7	 ------ Chc	From Amount	FrAmt	AmountRangeBoundary1		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrAmt
2930	8		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrAmt/BdryAmt
2940	8		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrAmt/Incl
2950	7	 ------ Chc	To Amount	ToAmt	AmountRangeBoundary1		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/ToAmt
2960	8		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/ToAmt/BdryAmt
2970	8		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/ToAmt/Incl
2980	7	 ------ Chc	From To Amount	FrToAmt	FromToAmountRange		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrToAmt
2990	8		From Amount	FrAmt	AmountRangeBoundary1		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt
3000	9		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt/BdryAmt
3010	9		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrToAmt/FrAmt/Incl
3020	8		To Amount	ToAmt	AmountRangeBoundary1		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt
3030	9		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt/BdryAmt
3040	9		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/FrToAmt/ToAmt/Incl
3050	7	 ------ Chc	Equal Amount	EQAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/EQAmt
3060	7	 ------ Chc	NotEqual Amount	NEQAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Amt/NEQAmt
3070	6		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/CdtDbtInd
3080	6		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rate/VldtyRg/Ccy
3090	4		From To Date	FrToDt	DateTimePeriodDetails		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/FrToDt
3100	5		From Date Time	FrDtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/FrToDt/FrDtTm
3110	5		To Date Time	ToDtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/FrToDt/ToDtTm
3120	4		Reason	Rsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Intrst/Rsn
3130	3		Transactions Summary	TxsSummry	TotalTransactions2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry
3140	4		Total Entries	TtlNtries	NumberAndSumOfTransactions2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtries
3150	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtries/NbOfNtries
3160	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtries/Sum
3170	5		Total Net Entry Amount	TtlNetNtryAmt	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtries/TtlNetNtryAmt
3180	5		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtries/CdtDbtInd
3190	4		Total Credit Entries	TtlCdtNtries	NumberAndSumOfTransactions1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlCdtNtries
3200	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlCdtNtries/NbOfNtries
3210	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlCdtNtries/Sum
3220	4		Total Debit Entries	TtlDbtNtries	NumberAndSumOfTransactions1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlDbtNtries
3230	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlDbtNtries/NbOfNtries
3240	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlDbtNtries/Sum
3250	4		Total Entries Per Bank Transaction Code	TtlNtriesPerBkTxCd	TotalsPerBankTransactionCode2		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd
3260	5		Number Of Entries	NbOfNtries	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/NbOfNtries
3270	5		Sum	Sum	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/Sum
3280	5		Total Net Entry Amount	TtlNetNtryAmt	DecimalNumber (xs:decimal)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/TtlNetNtryAmt
3290	5		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/CdtDbtInd
3300	5		Forecast Indicator	FcstInd	TrueFalseIndicator (xs:boolean)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/FcstInd
3310	5		Bank Transaction Code	BkTxCd	BankTransactionCodeStructure4		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd
3320	6		Domain	Domn	BankTransactionCodeStructure5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn
3330	7		Code	Cd	ExternalBankTransactionDomain1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn/Cd
3340	7		Family	Fmly	BankTransactionCodeStructure6		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn/Fmly
3350	8		Code	Cd	ExternalBankTransactionFamily1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn/Fmly/Cd
3360	8		Sub Family Code	SubFmlyCd	ExternalBankTransactionSubFamily1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Domn/Fmly/SubFmlyCd
3370	6		Proprietary	Prtry	ProprietaryBankTransactionCodeStructure1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Prtry
3380	7		Code	Cd	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Prtry/Cd
3390	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/BkTxCd/Prtry/Issr
3400	5		Availability	Avlbty	CashBalanceAvailability2		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/Avlbty
3410	6		Date	Dt	CashBalanceAvailabilityDate1		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/Dt
3420	7	 ------ Chc	Number Of Days	NbOfDays	Max15PlusSignedNumericText (xs:string)	[\+]{0,1}[0-9]{1,15}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/Dt/NbOfDays
3430	7	 ------ Chc	Actual Date	ActlDt	ISODate (xs:date)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/Dt/ActlDt
3440	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/Amt
3450	6		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/TxsSummry/TtlNtriesPerBkTxCd/Avlbty/CdtDbtInd
3460	3		Entry	Ntry	ReportEntry3		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry
3470	4		Entry Reference	NtryRef	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryRef
3480	4		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/Amt
3490	4		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/CdtDbtInd
3500	4		Reversal Indicator	RvslInd	TrueFalseIndicator (xs:boolean)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/RvslInd
3510	4		Status	Sts	EntryStatus2Code (xs:string)	BOOK PDNG INFO	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/Sts
3520	4		Booking Date	BookgDt	DateAndDateTimeChoice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BookgDt
3530	5	 ---- Chc	Date	Dt	ISODate (xs:date)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BookgDt/Dt
3540	5	 ---- Chc	Date Time	DtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BookgDt/DtTm
3550	4		Value Date	ValDt	DateAndDateTimeChoice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/ValDt
3560	5	 ---- Chc	Date	Dt	ISODate (xs:date)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/ValDt/Dt
3570	5	 ---- Chc	Date Time	DtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/ValDt/DtTm
3580	4		Account Servicer Reference	AcctSvcrRef	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AcctSvcrRef
3590	4		Availability	Avlbty	CashBalanceAvailability2		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/Avlbty
3600	5		Date	Dt	CashBalanceAvailabilityDate1		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/Avlbty/Dt
3610	6	 ----- Chc	Number Of Days	NbOfDays	Max15PlusSignedNumericText (xs:string)	[\+]{0,1}[0-9]{1,15}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/Avlbty/Dt/NbOfDays
3620	6	 ----- Chc	Actual Date	ActlDt	ISODate (xs:date)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/Avlbty/Dt/ActlDt
3630	5		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/Avlbty/Amt
3640	5		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/Avlbty/CdtDbtInd
3650	4		Bank Transaction Code	BkTxCd	BankTransactionCodeStructure4		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd
3660	5		Domain	Domn	BankTransactionCodeStructure5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd/Domn
3670	6		Code	Cd	ExternalBankTransactionDomain1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd/Domn/Cd
3680	6		Family	Fmly	BankTransactionCodeStructure6		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd/Domn/Fmly
3690	7		Code	Cd	ExternalBankTransactionFamily1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd/Domn/Fmly/Cd
3700	7		Sub Family Code	SubFmlyCd	ExternalBankTransactionSubFamily1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd/Domn/Fmly/SubFmlyCd
3710	5		Proprietary	Prtry	ProprietaryBankTransactionCodeStructure1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd/Prtry
3720	6		Code	Cd	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd/Prtry/Cd
3730	6		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/BkTxCd/Prtry/Issr
3740	4		Commission Waiver Indicator	ComssnWvrInd	YesNoIndicator (xs:boolean)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/ComssnWvrInd
3750	4		Additional Information Indicator	AddtlInfInd	MessageIdentification2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AddtlInfInd
3760	5		Message Name Identification	MsgNmId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AddtlInfInd/MsgNmId
3770	5		Message Identification	MsgId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AddtlInfInd/MsgId
3780	4		Amount Details	AmtDtls	AmountAndCurrencyExchange3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls
3790	5		Instructed Amount	InstdAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt
3800	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt/Amt
3810	6		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt/CcyXchg
3820	7		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt/CcyXchg/SrcCcy
3830	7		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt/CcyXchg/TrgtCcy
3840	7		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt/CcyXchg/UnitCcy
3850	7		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt/CcyXchg/XchgRate
3860	7		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt/CcyXchg/CtrctId
3870	7		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/InstdAmt/CcyXchg/QtnDt
3880	5		Transaction Amount	TxAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt
3890	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt/Amt
3900	6		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt/CcyXchg
3910	7		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt/CcyXchg/SrcCcy
3920	7		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt/CcyXchg/TrgtCcy
3930	7		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt/CcyXchg/UnitCcy
3940	7		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt/CcyXchg/XchgRate
3950	7		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt/CcyXchg/CtrctId
3960	7		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/TxAmt/CcyXchg/QtnDt
3970	5		Counter Value Amount	CntrValAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/CntrValAmt
3980	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/CntrValAmt/Amt
3990	6		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/CntrValAmt/CcyXchg
4000	7		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/CntrValAmt/CcyXchg/SrcCcy
4010	7		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/CntrValAmt/CcyXchg/TrgtCcy
4020	7		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/AmtDtls/CntrValAmt/CcyXchg/UnitCcy
