seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
2640	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/GrpHdr/CdtrAgt/BrnchId/PstlAdr/TwnNm
2650	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/GrpHdr/CdtrAgt/BrnchId/PstlAdr/CtrySubDvsn
2660	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrPmtStsRpt/GrpHdr/CdtrAgt/BrnchId/PstlAdr/Ctry
2670	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrPmtStsRpt/GrpHdr/CdtrAgt/BrnchId/PstlAdr/AdrLine
2680	2		Original Group Information And Status	OrgnlGrpInfAndSts	OriginalGroupInformation20		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts
2690	3		Original Message Identification	OrgnlMsgId	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/OrgnlMsgId
2700	3		Original Message Name Identification	OrgnlMsgNmId	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/OrgnlMsgNmId
2710	3		Original Creation Date Time	OrgnlCreDtTm	ISODateTime (xs:dateTime)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/OrgnlCreDtTm
2720	3		Original Number Of Transactions	OrgnlNbOfTxs	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/OrgnlNbOfTxs
2730	3		Original Control Sum	OrgnlCtrlSum	DecimalNumber (xs:decimal)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/OrgnlCtrlSum
2740	3		Group Status	GrpSts	TransactionGroupStatus3Code (xs:string)	ACTC RCVD PART RJCT PDNG ACCP ACSP ACSC ACWC	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/GrpSts
2750	3		Status Reason Information	StsRsnInf	StatusReasonInformation8		0..n	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf
2760	4		Originator	Orgtr	PartyIdentification32		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr
2770	5		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Nm
2780	5		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr
2790	6		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/AdrTp
2800	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/Dept
2810	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/SubDept
2820	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/StrtNm
2830	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/BldgNb
2840	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/PstCd
2850	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/TwnNm
2860	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/CtrySubDvsn
2870	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/Ctry
2880	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/PstlAdr/AdrLine
2890	5		Identification	Id	Party6Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id
2900	6	 ----- Chc	Organisation Identification	OrgId	OrganisationIdentification4		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/OrgId
2910	7		BIC Or BEI	BICOrBEI	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/OrgId/BICOrBEI
2920	7		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr
2930	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/Id
2940	8		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/SchmeNm
2950	9	 -------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/SchmeNm/Cd
2960	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/SchmeNm/Prtry
2970	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/Issr
2980	6	 ----- Chc	Private Identification	PrvtId	PersonIdentification5		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId
2990	7		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth
3000	8		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
3010	8		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
3020	8		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
3030	8		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
3040	7		Other	Othr	GenericPersonIdentification1		0..n	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr
3050	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/Id
3060	8		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/SchmeNm
3070	9	 -------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/SchmeNm/Cd
3080	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/SchmeNm/Prtry
3090	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/Issr
3100	5		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtryOfRes
3110	5		Contact Details	CtctDtls	ContactDetails2		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtctDtls
3120	6		Name Prefix	NmPrfx	NamePrefix1Code (xs:string)	DOCT MIST MISS MADM	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtctDtls/NmPrfx
3130	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtctDtls/Nm
3140	6		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtctDtls/PhneNb
3150	6		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtctDtls/MobNb
3160	6		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtctDtls/FaxNb
3170	6		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtctDtls/EmailAdr
3180	6		Other	Othr	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Orgtr/CtctDtls/Othr
3190	4		Reason	Rsn	StatusReason6Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Rsn
3200	5	 ---- Chc	Code	Cd	ExternalStatusReason1Code (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Rsn/Cd
3210	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/Rsn/Prtry
3220	4		Additional Information	AddtlInf	Max105Text (xs:string)		0..n	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/StsRsnInf/AddtlInf
3230	3		Number Of Transactions Per Status	NbOfTxsPerSts	NumberOfTransactionsPerStatus3		0..n	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/NbOfTxsPerSts
3240	4		Detailed Number Of Transactions	DtldNbOfTxs	Max15NumericText (xs:string)	[0-9]{1,15}	1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/NbOfTxsPerSts/DtldNbOfTxs
3250	4		Detailed Status	DtldSts	TransactionIndividualStatus3Code (xs:string)	ACTC RJCT PDNG ACCP ACSP ACSC ACWC	1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/NbOfTxsPerSts/DtldSts
3260	4		Detailed Control Sum	DtldCtrlSum	DecimalNumber (xs:decimal)		0..1	/Document/CstmrPmtStsRpt/OrgnlGrpInfAndSts/NbOfTxsPerSts/DtldCtrlSum
3270	2		Original Payment Information And Status	OrgnlPmtInfAndSts	OriginalPaymentInformation1		0..n	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts
3280	3		Original Payment Information Identification	OrgnlPmtInfId	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/OrgnlPmtInfId
3290	3		Original Number Of Transactions	OrgnlNbOfTxs	Max15NumericText (xs:string)	[0-9]{1,15}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/OrgnlNbOfTxs
3300	3		Original Control Sum	OrgnlCtrlSum	DecimalNumber (xs:decimal)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/OrgnlCtrlSum
3310	3		Payment Information Status	PmtInfSts	TransactionGroupStatus3Code (xs:string)	ACTC RCVD PART RJCT PDNG ACCP ACSP ACSC ACWC	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/PmtInfSts
3320	3		Status Reason Information	StsRsnInf	StatusReasonInformation8		0..n	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf
3330	4		Originator	Orgtr	PartyIdentification32		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr
3340	5		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Nm
3350	5		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr
3360	6		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/AdrTp
3370	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/Dept
3380	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/SubDept
3390	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/StrtNm
3400	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/BldgNb
3410	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/PstCd
3420	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/TwnNm
3430	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/CtrySubDvsn
3440	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/Ctry
3450	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/PstlAdr/AdrLine
3460	5		Identification	Id	Party6Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id
3470	6	 ----- Chc	Organisation Identification	OrgId	OrganisationIdentification4		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/OrgId
3480	7		BIC Or BEI	BICOrBEI	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/OrgId/BICOrBEI
3490	7		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr
3500	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/Id
3510	8		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/SchmeNm
3520	9	 -------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/SchmeNm/Cd
3530	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/SchmeNm/Prtry
3540	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/OrgId/Othr/Issr
3550	6	 ----- Chc	Private Identification	PrvtId	PersonIdentification5		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId
3560	7		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth
3570	8		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
3580	8		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
3590	8		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
3600	8		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
3610	7		Other	Othr	GenericPersonIdentification1		0..n	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr
3620	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/Id
3630	8		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/SchmeNm
3640	9	 -------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/SchmeNm/Cd
3650	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/SchmeNm/Prtry
3660	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/Id/PrvtId/Othr/Issr
3670	5		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtryOfRes
3680	5		Contact Details	CtctDtls	ContactDetails2		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtctDtls
3690	6		Name Prefix	NmPrfx	NamePrefix1Code (xs:string)	DOCT MIST MISS MADM	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtctDtls/NmPrfx
3700	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtctDtls/Nm
3710	6		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtctDtls/PhneNb
3720	6		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtctDtls/MobNb
3730	6		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtctDtls/FaxNb
3740	6		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtctDtls/EmailAdr
3750	6		Other	Othr	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Orgtr/CtctDtls/Othr
3760	4		Reason	Rsn	StatusReason6Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Rsn
3770	5	 ---- Chc	Code	Cd	ExternalStatusReason1Code (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Rsn/Cd
3780	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/Rsn/Prtry
3790	4		Additional Information	AddtlInf	Max105Text (xs:string)		0..n	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/StsRsnInf/AddtlInf
3800	3		Number Of Transactions Per Status	NbOfTxsPerSts	NumberOfTransactionsPerStatus3		0..n	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/NbOfTxsPerSts
3810	4		Detailed Number Of Transactions	DtldNbOfTxs	Max15NumericText (xs:string)	[0-9]{1,15}	1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/NbOfTxsPerSts/DtldNbOfTxs
3820	4		Detailed Status	DtldSts	TransactionIndividualStatus3Code (xs:string)	ACTC RJCT PDNG ACCP ACSP ACSC ACWC	1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/NbOfTxsPerSts/DtldSts
3830	4		Detailed Control Sum	DtldCtrlSum	DecimalNumber (xs:decimal)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/NbOfTxsPerSts/DtldCtrlSum
3840	3		Transaction Information And Status	TxInfAndSts	PaymentTransactionInformation25		0..n	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts
3850	4		Status Identification	StsId	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsId
3860	4		Original Instruction Identification	OrgnlInstrId	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/OrgnlInstrId
3870	4		Original End To End Identification	OrgnlEndToEndId	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/OrgnlEndToEndId
3880	4		Transaction Status	TxSts	TransactionIndividualStatus3Code (xs:string)	ACTC RJCT PDNG ACCP ACSP ACSC ACWC	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/TxSts
3890	4		Status Reason Information	StsRsnInf	StatusReasonInformation8		0..n	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf
3900	5		Originator	Orgtr	PartyIdentification32		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr
3910	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/Nm
3920	6		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr
3930	7		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/AdrTp
3940	7		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/Dept
3950	7		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/SubDept
3960	7		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/StrtNm
3970	7		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/BldgNb
3980	7		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/PstCd
3990	7		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/TwnNm
4000	7		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/CtrySubDvsn
4010	7		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/Ctry
4020	7		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/PstlAdr/AdrLine
4030	6		Identification	Id	Party6Choice		0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/Id
4040	7	 ------ Chc	Organisation Identification	OrgId	OrganisationIdentification4		1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/Id/OrgId
4050	8		BIC Or BEI	BICOrBEI	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrPmtStsRpt/OrgnlPmtInfAndSts/TxInfAndSts/StsRsnInf/Orgtr/Id/OrgId/BICOrBEI
