seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
2670	3		Pooling Adjustment Date	PoolgAdjstmntDt	ISODate (xs:date)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/PoolgAdjstmntDt
2680	3		Debtor	Dbtr	PartyIdentification135		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr
2690	4		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Nm
2700	4		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr
2710	5		Address Type	AdrTp	AddressType3Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrTp
2720	6	 ----- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrTp/Cd
2730	6	 ----- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrTp/Prtry
2740	7		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrTp/Prtry/Id
2750	7		Issuer	Issr	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrTp/Prtry/Issr
2760	7		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrTp/Prtry/SchmeNm
2770	5		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/Dept
2780	5		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/SubDept
2790	5		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/StrtNm
2800	5		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/BldgNb
2810	5		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/BldgNm
2820	5		Floor	Flr	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/Flr
2830	5		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/PstBx
2840	5		Room	Room	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/Room
2850	5		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/PstCd
2860	5		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/TwnNm
2870	5		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/TwnLctnNm
2880	5		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/DstrctNm
2890	5		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/CtrySubDvsn
2900	5		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/Ctry
2910	5		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrLine
2920	4		Identification	Id	Party38Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id
2930	5	 ---- Chc	Organisation Identification	OrgId	OrganisationIdentification29		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId
2940	6		Any BIC	AnyBIC	AnyBICDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/AnyBIC
2950	6		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/LEI
2960	6		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr
2970	7		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/Id
2980	7		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/SchmeNm
2990	8	 ------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/SchmeNm/Cd
3000	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/SchmeNm/Prtry
3010	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/Issr
3020	5	 ---- Chc	Private Identification	PrvtId	PersonIdentification13		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId
3030	6		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth
3040	7		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
3050	7		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
3060	7		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
3070	7		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
3080	6		Other	Othr	GenericPersonIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr
3090	7		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/Id
3100	7		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/SchmeNm
3110	8	 ------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/SchmeNm/Cd
3120	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/SchmeNm/Prtry
3130	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/Issr
3140	4		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtryOfRes
3150	4		Contact Details	CtctDtls	Contact4		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls
3160	5		Name Prefix	NmPrfx	NamePrefix2Code (xs:string)	DOCT MADM MISS MIST MIKS	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/NmPrfx
3170	5		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/Nm
3180	5		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/PhneNb
3190	5		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/MobNb
3200	5		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/FaxNb
3210	5		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/EmailAdr
3220	5		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/EmailPurp
3230	5		Job Title	JobTitl	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/JobTitl
3240	5		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/Rspnsblty
3250	5		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/Dept
3260	5		Other	Othr	OtherContact1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/Othr
3270	6		Channel Type	ChanlTp	Max4Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/Othr/ChanlTp
3280	6		Identification	Id	Max128Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/Othr/Id
3290	5		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/Document/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/PrefrdMtd
3300	3		Debtor Account	DbtrAcct	CashAccount40		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct
3310	4		Identification	Id	AccountIdentification4Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id
3320	5	 ---- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/IBAN
3330	5	 ---- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr
3340	6		Identification	Id	Max34Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/Id
3350	6		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/SchmeNm
3360	7	 ------ Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/SchmeNm/Cd
3370	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/SchmeNm/Prtry
3380	6		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/Issr
3390	4		Type	Tp	CashAccountType2Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Tp
3400	5	 ---- Chc	Code	Cd	ExternalCashAccountType1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Tp/Cd
3410	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Tp/Prtry
3420	4		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Ccy
3430	4		Name	Nm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Nm
3440	4		Proxy	Prxy	ProxyAccountIdentification1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Prxy
3450	5		Type	Tp	ProxyAccountType1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Prxy/Tp
3460	6	 ----- Chc	Code	Cd	ExternalProxyAccountType1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Prxy/Tp/Cd
3470	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Prxy/Tp/Prtry
3480	5		Identification	Id	Max2048Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Prxy/Id
3490	3		Debtor Agent	DbtrAgt	BranchAndFinancialInstitutionIdentification6		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt
3500	4		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId
3510	5		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/BICFI
3520	5		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/ClrSysMmbId
3530	6		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/ClrSysMmbId/ClrSysId
3540	7	 ------ Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/ClrSysMmbId/ClrSysId/Cd
3550	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
3560	6		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/ClrSysMmbId/MmbId
3570	5		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/LEI
3580	5		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/Nm
3590	5		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr
3600	6		Address Type	AdrTp	AddressType3Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/AdrTp
3610	7	 ------ Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/AdrTp/Cd
3620	7	 ------ Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/AdrTp/Prtry
3630	8		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/AdrTp/Prtry/Id
3640	8		Issuer	Issr	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
3650	8		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
3660	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/Dept
3670	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/SubDept
3680	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/StrtNm
3690	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/BldgNb
3700	6		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/BldgNm
3710	6		Floor	Flr	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/Flr
3720	6		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/PstBx
3730	6		Room	Room	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/Room
3740	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/PstCd
3750	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/TwnNm
3760	6		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/TwnLctnNm
3770	6		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/DstrctNm
3780	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/CtrySubDvsn
3790	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/Ctry
3800	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/PstlAdr/AdrLine
3810	5		Other	Othr	GenericFinancialIdentification1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/Othr
3820	6		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/Othr/Id
3830	6		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/Othr/SchmeNm
3840	7	 ------ Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/Othr/SchmeNm/Cd
3850	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/Othr/SchmeNm/Prtry
3860	6		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/Othr/Issr
3870	4		Branch Identification	BrnchId	BranchData3		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId
3880	5		Identification	Id	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/Id
3890	5		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/LEI
3900	5		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/Nm
3910	5		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr
3920	6		Address Type	AdrTp	AddressType3Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/AdrTp
3930	7	 ------ Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/AdrTp/Cd
3940	7	 ------ Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/AdrTp/Prtry
3950	8		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/Id
3960	8		Issuer	Issr	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/Issr
3970	8		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
3980	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/Dept
3990	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/SubDept
4000	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/StrtNm
4010	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/BldgNb
4020	6		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/BldgNm
4030	6		Floor	Flr	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/Flr
4040	6		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/PstBx
4050	6		Room	Room	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/Room
4060	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/PstCd
4070	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/TwnNm
4080	6		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/TwnLctnNm
4090	6		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/DstrctNm
4100	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/CtrySubDvsn
4110	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/Ctry
4120	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgt/BrnchId/PstlAdr/AdrLine
4130	3		Debtor Agent Account	DbtrAgtAcct	CashAccount40		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct
4140	4		Identification	Id	AccountIdentification4Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Id
4150	5	 ---- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Id/IBAN
4160	5	 ---- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Id/Othr
4170	6		Identification	Id	Max34Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Id/Othr/Id
4180	6		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Id/Othr/SchmeNm
4190	7	 ------ Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Id/Othr/SchmeNm/Cd
4200	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Id/Othr/SchmeNm/Prtry
4210	6		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Id/Othr/Issr
4220	4		Type	Tp	CashAccountType2Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Tp
4230	5	 ---- Chc	Code	Cd	ExternalCashAccountType1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Tp/Cd
4240	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Tp/Prtry
4250	4		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Ccy
4260	4		Name	Nm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Nm
4270	4		Proxy	Prxy	ProxyAccountIdentification1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Prxy
4280	5		Type	Tp	ProxyAccountType1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Prxy/Tp
4290	6	 ----- Chc	Code	Cd	ExternalProxyAccountType1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Prxy/Tp/Cd
4300	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Prxy/Tp/Prtry
4310	5		Identification	Id	Max2048Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/DbtrAgtAcct/Prxy/Id
4320	3		Instruction For Debtor Agent	InstrForDbtrAgt	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/InstrForDbtrAgt
