seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
7110	7		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/FinInstnId/Othr/SchmeNm
7120	8	 ------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/FinInstnId/Othr/SchmeNm/Cd
7130	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/FinInstnId/Othr/SchmeNm/Prtry
7140	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/FinInstnId/Othr/Issr
7150	5		Branch Identification	BrnchId	BranchData2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId
7160	6		Identification	Id	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/Id
7170	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/Nm
7180	6		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr
7190	7		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/AdrTp
7200	7		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/Dept
7210	7		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/SubDept
7220	7		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/StrtNm
7230	7		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/BldgNb
7240	7		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/PstCd
7250	7		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/TwnNm
7260	7		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/CtrySubDvsn
7270	7		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/Ctry
7280	7		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgt/BrnchId/PstlAdr/AdrLine
7290	4		Creditor Agent Account	CdtrAgtAcct	CashAccount16		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct
7300	5		Identification	Id	AccountIdentification4Choice		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Id
7310	6	 ----- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Id/IBAN
7320	6	 ----- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Id/Othr
7330	7		Identification	Id	Max34Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Id/Othr/Id
7340	7		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Id/Othr/SchmeNm
7350	8	 ------- Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Id/Othr/SchmeNm/Cd
7360	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Id/Othr/SchmeNm/Prtry
7370	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Id/Othr/Issr
7380	5		Type	Tp	CashAccountType2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Tp
7390	6	 ----- Chc	Code	Cd	CashAccountType4Code (xs:string)	CASH CHAR COMM TAXE CISH TRAS SACC CACC SVGS ONDP MGLD NREX MOMA LOAN SLRY ODFT	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Tp/Cd
7400	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Tp/Prtry
7410	5		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Ccy
7420	5		Name	Nm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAgtAcct/Nm
7430	4		Creditor	Cdtr	PartyIdentification32		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr
7440	5		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Nm
7450	5		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr
7460	6		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/AdrTp
7470	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/Dept
7480	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/SubDept
7490	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/StrtNm
7500	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/BldgNb
7510	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/PstCd
7520	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/TwnNm
7530	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/CtrySubDvsn
7540	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/Ctry
7550	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/PstlAdr/AdrLine
7560	5		Identification	Id	Party6Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id
7570	6	 ----- Chc	Organisation Identification	OrgId	OrganisationIdentification4		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId
7580	7		BIC Or BEI	BICOrBEI	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/BICOrBEI
7590	7		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr
7600	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/Id
7610	8		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/SchmeNm
7620	9	 -------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/SchmeNm/Cd
7630	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/SchmeNm/Prtry
7640	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/Issr
7650	6	 ----- Chc	Private Identification	PrvtId	PersonIdentification5		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId
7660	7		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth
7670	8		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
7680	8		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
7690	8		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
7700	8		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
7710	7		Other	Othr	GenericPersonIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr
7720	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/Id
7730	8		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/SchmeNm
7740	9	 -------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/SchmeNm/Cd
7750	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/SchmeNm/Prtry
7760	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/Issr
7770	5		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtryOfRes
7780	5		Contact Details	CtctDtls	ContactDetails2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls
7790	6		Name Prefix	NmPrfx	NamePrefix1Code (xs:string)	DOCT MIST MISS MADM	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/NmPrfx
7800	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/Nm
7810	6		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/PhneNb
7820	6		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/MobNb
7830	6		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/FaxNb
7840	6		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/EmailAdr
7850	6		Other	Othr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/Othr
7860	4		Creditor Account	CdtrAcct	CashAccount16		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct
7870	5		Identification	Id	AccountIdentification4Choice		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id
7880	6	 ----- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/IBAN
7890	6	 ----- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr
7900	7		Identification	Id	Max34Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/Id
7910	7		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/SchmeNm
7920	8	 ------- Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/SchmeNm/Cd
7930	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/SchmeNm/Prtry
7940	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/Issr
7950	5		Type	Tp	CashAccountType2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Tp
7960	6	 ----- Chc	Code	Cd	CashAccountType4Code (xs:string)	CASH CHAR COMM TAXE CISH TRAS SACC CACC SVGS ONDP MGLD NREX MOMA LOAN SLRY ODFT	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Tp/Cd
7970	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Tp/Prtry
7980	5		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Ccy
7990	5		Name	Nm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Nm
8000	4		Ultimate Creditor	UltmtCdtr	PartyIdentification32		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr
8010	5		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Nm
8020	5		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr
8030	6		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrTp
8040	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/Dept
8050	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/SubDept
8060	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/StrtNm
8070	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/BldgNb
8080	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/PstCd
8090	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/TwnNm
8100	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/CtrySubDvsn
8110	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/Ctry
8120	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrLine
8130	5		Identification	Id	Party6Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id
8140	6	 ----- Chc	Organisation Identification	OrgId	OrganisationIdentification4		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId
8150	7		BIC Or BEI	BICOrBEI	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/BICOrBEI
8160	7		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr
8170	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/Id
8180	8		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/SchmeNm
8190	9	 -------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/SchmeNm/Cd
8200	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/SchmeNm/Prtry
8210	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/Issr
8220	6	 ----- Chc	Private Identification	PrvtId	PersonIdentification5		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId
8230	7		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth
8240	8		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
8250	8		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
8260	8		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
8270	8		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
8280	7		Other	Othr	GenericPersonIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr
8290	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/Id
8300	8		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/SchmeNm
8310	9	 -------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/SchmeNm/Cd
8320	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/SchmeNm/Prtry
8330	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/Issr
8340	5		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtryOfRes
8350	5		Contact Details	CtctDtls	ContactDetails2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls
8360	6		Name Prefix	NmPrfx	NamePrefix1Code (xs:string)	DOCT MIST MISS MADM	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/NmPrfx
8370	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/Nm
8380	6		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/PhneNb
8390	6		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/MobNb
8400	6		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/FaxNb
8410	6		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/EmailAdr
8420	6		Other	Othr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/Othr
8430	4		Instruction For Creditor Agent	InstrForCdtrAgt	InstructionForCreditorAgent1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForCdtrAgt
8440	5		Code	Cd	Instruction3Code (xs:string)	CHQB HOLD PHOB TELB	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForCdtrAgt/Cd
8450	5		Instruction Information	InstrInf	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForCdtrAgt/InstrInf
8460	4		Instruction For Debtor Agent	InstrForDbtrAgt	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForDbtrAgt
8470	4		Purpose	Purp	Purpose2Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Purp
8480	5	 ---- Chc	Code	Cd	ExternalPurpose1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Purp/Cd
8490	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Purp/Prtry
8500	4		Regulatory Reporting	RgltryRptg	RegulatoryReporting3		0..10	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg
8510	5		Debit Credit Reporting Indicator	DbtCdtRptgInd	RegulatoryReportingType1Code (xs:string)	CRED DEBT BOTH	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/DbtCdtRptgInd
8520	5		Authority	Authrty	RegulatoryAuthority2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Authrty
8530	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Authrty/Nm
8540	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Authrty/Ctry
8550	5		Details	Dtls	StructuredRegulatoryReporting3		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls
8560	6		Type	Tp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Tp
8570	6		Date	Dt	ISODate (xs:date)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Dt
